"","index","Unnamed: 0","abv","ibu","id","name","style","brewery_id","ounces"
"955",954,954,0.095,75,2644,"Yeti  Imperial Stout","Russian Imperial Stout",6,12
"956",955,955,0.073,NA,2643,"Colette","Saison / Farmhouse Ale",6,12
"957",956,956,0.071,NA,2642,"Titan IPA","American IPA",6,12
"958",957,957,0.045,15,404,"Black Star Double Hopped Golden Lager (24 oz.)","American Pale Lager",543,24
"959",958,958,0.045,15,164,"Black Star Double Hopped Golden Lager (12 oz.)","American Pale Lager",543,12
"960",959,959,0.052,49,1923,"Commotion APA","American Pale Ale (APA)",269,12
"961",960,960,0.052,NA,1922,"Southern Drawl Pale Lager","American Pale Lager",269,12
"962",961,961,0.05,5,1604,"Chickawawa Lemonale","Fruit / Vegetable Beer",365,12
"963",962,962,0.07,22,1574,"Barrel Aged Farmer","American Brown Ale",365,16
"964",963,963,0.048,NA,1446,"Great River Golden Ale","American Blonde Ale",365,12
"965",964,964,0.048,NA,1275,"Dirty Blonde Chocolate Ale","American Blonde Ale",365,12
"966",965,965,0.048,20,1244,"Dos Pistolas","Vienna Lager",365,12
"967",966,966,0.05,30,1064,"Owney Irish Style Red Ale","Irish Red Ale",365,16
"968",967,967,0.06,NA,1028,"Aaah Bock Lager","Vienna Lager",365,16
"969",968,968,0.055,10,865,"Widespread Wit","Witbier",365,16
"970",969,969,0.054,30,864,"Roller Dam Red Ale","Irish Red Ale",365,16
"971",970,970,0.053,48,863,"483 Pale Ale","American Pale Ale (APA)",365,16
"972",971,971,0.09,99,672,"Hop A Potamus Double Dark Rye Pale Ale","Rye Beer",365,16
"973",972,972,0.07,22,655,"Farmer Brown Ale","American Brown Ale",365,16
"974",973,973,0.07,70,540,"Big Cock IPA","American IPA",365,16
"975",974,974,0.059,25,539,"Oktoberfest","Märzen / Oktoberfest",365,16
"976",975,975,0.048,25,517,"40th Annual Bix Street Fest Copper Ale (Current)","American Amber / Red Ale",365,16
"977",976,976,0.06,36,371,"Redband Stout","American Stout",365,16
"978",977,977,0.053,48,190,"483 Pale Ale (2010)","American Pale Ale (APA)",365,16
"979",978,978,0.054,30,189,"Roller Dam Red Ale (2010)","Irish Red Ale",365,16
"980",979,979,0.05,30,1106,"Pablo Beach Pale Ale","American Pale Ale (APA)",466,12
"981",980,980,0.057,44,2314,"Wild Trail Pale Ale","American Pale Ale (APA)",156,12
"982",981,981,0.067,71,2313,"Mothman Black IPA","American Black Ale",156,12
"983",982,982,0.058,NA,2461,"Autumn Winds Fest Beer","Märzen / Oktoberfest",86,16
"984",983,983,0.085,69,2044,"Captain's Daughter","American Double / Imperial IPA",86,12
"985",984,984,0.058,NA,1567,"Autumn Winds","Märzen / Oktoberfest",379,16
"986",985,985,0.06,54,1505,"Flying Jenny Extra Pale Ale","American Pale Ale (APA)",379,12
"987",986,986,0.04,20,1186,"Hazy Day Belgian-Style Wit","Witbier",379,16
"988",987,987,0.055,NA,1185,"Bring Back the Beach Blonde Ale","American Blonde Ale",379,16
"989",988,988,0.06,34,984,"Leaning Chimney Smoked Porter","American Porter",379,16
"990",989,989,0.06,54,693,"Flying Jenny Extra Pale Ale (2012)","American Pale Ale (APA)",379,12
"991",990,990,0.049,22,631,"Flagship Ale","Cream Ale",379,12
"992",991,991,0.045,6,2375,"Mr. Blue Sky","American Pale Wheat Ale",124,16
"993",992,992,0.065,NA,2143,"3 Scrooges","Winter Warmer",124,16
"994",993,993,0.05,25,2142,"Screamin’ Pumpkin","Pumpkin Ale",124,16
"995",994,994,0.05,35,2141,"Grand Trunk Bohemian Pils","Czech Pilsener",124,16
"996",995,995,0.065,25,2140,"El Rojo","American Amber / Red Ale",124,16
"997",996,996,0.075,NA,2139,"Norm's Raggedy Ass IPA","American IPA",124,16
"998",997,997,0.05,35,2138,"Grind Line","American Pale Ale (APA)",124,16
"999",998,998,0.04,55,2007,"Norm's Gateway IPA","American IPA",124,12
"1000",999,999,0.09,NA,1570,"Lemon Shandy Tripel","Tripel",124,16
"1001",1000,1000,0.063,43,2339,"Little Red Cap","Altbier",144,12
"1002",1001,1001,0.069,67,1857,"Supergoose IPA","American IPA",290,12
"1003",1002,1002,0.047,NA,1440,"Hale's Pale American Ale","American Pale Ale (APA)",290,12
"1004",1003,1003,0.07,NA,1753,"Heyoka IPA","American IPA",327,16
"1005",1004,1004,0.08,NA,1448,"Guest Lager","American Double / Imperial Pilsner",327,16
"1006",1005,1005,0.057,NA,1134,"Pony Pilsner","German Pilsener",327,16
"1007",1006,1006,0.055,NA,1066,"Akari Shogun American Wheat Ale","American Pale Wheat Ale",327,16
"1008",1007,1007,0.06,NA,849,"Meat Wave","English India Pale Ale (IPA)",327,16
"1009",1008,1008,0.06,NA,352,"Over Ale","American Brown Ale",327,16
"1010",1009,1009,0.042,NA,149,"Gossamer Golden Ale","American Blonde Ale",327,16
"1011",1010,1010,0.052,NA,148,"Daisy Cutter Pale Ale","American Pale Ale (APA)",327,16
"1012",1011,1011,0.07,40,2026,"Pursuit","American IPA",248,12
"1013",1012,1012,0.052,18,1361,"Half Full Bright Ale","American Blonde Ale",248,12
"1014",1013,1013,0.046,17,1016,"Orange Wheat","Fruit / Vegetable Beer",476,12
"1015",1014,1014,0.043,14,1015,"Hangar 24 Helles Lager","Munich Helles Lager",476,12
"1016",1015,1015,0.075,70,1677,"The Great Return","American IPA",343,16
"1017",1016,1016,0.044,18,1331,"Hardywood Cream Ale","Cream Ale",343,12
"1018",1017,1017,0.056,55,1270,"Capital Trail Pale Ale","American Pale Ale (APA)",343,12
"1019",1018,1018,0.052,15,2059,"UFO Gingerland","Herbed / Spiced Beer",234,12
"1020",1019,1019,0.062,45,1653,"The Long Thaw White IPA","American White IPA",234,12
"1021",1020,1020,0.048,NA,1558,"Honey Cider","Cider",234,12
"1022",1021,1021,0.05,28,1380,"Harpoon Summer Beer","Kölsch",234,12
"1023",1022,1022,0.059,42,1379,"Harpoon IPA","American IPA",234,12
"1024",1023,1023,0.059,20,1340,"UFO Pumpkin","Pumpkin Ale",234,12
"1025",1024,1024,0.055,30,1313,"Harpoon Octoberfest","Märzen / Oktoberfest",234,12
"1026",1025,1025,0.059,42,770,"Harpoon IPA (2012)","American IPA",234,12
"1027",1026,1026,0.05,28,769,"Harpoon Summer Beer (2012)","Kölsch",234,12
"1028",1027,1027,0.048,10,610,"UFO White","American Pale Wheat Ale",234,12
"1029",1028,1028,0.05,28,192,"Harpoon Summer Beer (2010)","Kölsch",234,12
"1030",1029,1029,0.059,42,126,"Harpoon IPA (2010)","American IPA",234,12
"1031",1030,1030,NA,NA,506,"Great Falls Select Pale Ale","American Blonde Ale",535,12
"1032",1031,1031,0.048,NA,181,"Beltian White","Witbier",535,12
"1033",1032,1032,0.049,NA,2183,"Kaua'i Golden Ale","American Blonde Ale",204,12
"1034",1033,1033,0.054,NA,2182,"Sunset Amber","American Pale Ale (APA)",204,12
"1035",1034,1034,0.064,NA,2181,"Hapa Brown Ale","American Brown Ale",204,19.2
"1036",1035,1035,0.064,NA,2180,"Hapa Brown Ale","American Brown Ale",204,12
"1037",1036,1036,0.083,NA,2179,"Southern Cross","Flanders Red Ale",204,19.2
"1038",1037,1037,0.076,65,1895,"Groupe G","Belgian IPA",280,16
"1039",1038,1038,0.062,40,1894,"Pt. Bonita Rustic Lager","American Pale Lager",280,16
"1040",1039,1039,0.088,77,1893,"Hill 88 Double IPA","American Double / Imperial IPA",280,16
"1041",1040,1040,0.072,45,990,"Loose Cannon","American IPA",479,12
"1042",1041,1041,0.06,30,989,"AARGHtoberfest!","Märzen / Oktoberfest",479,12
"1043",1042,1042,0.06,NA,988,"Davy Jones Lager","Cream Ale",479,12
"1044",1043,1043,0.063,30,1351,"Grazias","Cream Ale",423,16
"1045",1044,1044,0.08,86,1346,"Habitus IPA","American IPA",423,16
"1046",1045,1045,0.099,85,904,"Ex Umbris Rye Imperial Stout","American Double / Imperial Stout",423,16
"1047",1046,1046,0.063,21,2295,"The Golden One","American Pilsner",168,12
"1048",1047,1047,0.07,68,2294,"The Power of Zeus","American Pale Ale (APA)",168,12
"1049",1048,1048,0.044,22,824,"Tonganoxie Honey Wheat","American Pale Wheat Ale",500,12
"1050",1049,1049,0.045,NA,616,"Oregon Trail Unfiltered Raspberry Wheat","Fruit / Vegetable Beer",500,12
"1051",1050,1050,0.055,NA,96,"Annie's Amber Ale","American Amber / Red Ale",500,12
"1052",1051,1051,0.045,32,1615,"The 12th Can™","American Pale Ale (APA)",362,16
"1053",1052,1052,0.055,34,889,"Hilliard's Pils","Czech Pilsener",362,16
"1054",1053,1053,0.049,20,724,"Hilliard's Blonde","American Blonde Ale",362,16
"1055",1054,1054,0.055,60,497,"Hilliard's Amber Ale","American Amber / Red Ale",362,16
"1056",1055,1055,0.066,30,496,"Hilliard's Saison","Saison / Farmhouse Ale",362,16
"1057",1056,1056,0.042,NA,1652,"White Cap White IPA","American White IPA",349,16
"1058",1057,1057,0.042,25,1835,"Provision","Saison / Farmhouse Ale",297,12
"1059",1058,1058,0.047,28,1834,"One Nut Brown","American Brown Ale",297,12
"1060",1059,1059,0.058,45,1833,"Hop Farm IPA","American IPA",297,12
"1061",1060,1060,0.049,20,2195,"Double D Blonde","American Blonde Ale",198,12
"1062",1061,1061,0.078,60,1605,"Festeroo Winter Ale","American Strong Ale",198,12
"1063",1062,1062,0.063,70,1543,"Proxima IPA","American IPA",198,12
"1064",1063,1063,0.049,20,1390,"Double D Blonde (2013)","American Blonde Ale",198,12
"1065",1064,1064,0.048,13,1354,"541 American Lager","American Pale Lager",198,12
"1066",1065,1065,0.065,90,1353,"Alphadelic IPA","American IPA",198,12
"1067",1066,1066,0.065,90,499,"Alphadelic IPA (2011)","American IPA",198,12
"1068",1067,1067,0.049,20,498,"Double D Blonde (2011)","American Blonde Ale",198,12
"1069",1068,1068,0.07,NA,1501,"Green House India Pale Ale","American IPA",395,12
"1070",1069,1069,0.051,NA,1004,"The One They Call Zoe","American Pale Lager",395,12
"1071",1070,1070,0.051,40,502,"Alteration","Altbier",395,12
"1072",1071,1071,0.06,50,501,"Pale Dog","American Pale Ale (APA)",395,12
"1073",1072,1072,0.065,NA,2357,"Porter Culture","American Porter",136,12
"1074",1073,1073,0.068,NA,2483,"Hard Cider","Cider",80,16
"1075",1074,1074,0.027,21,2482,"Totally Radler","Radler",80,16
"1076",1075,1075,0.039,20,2400,"Nonstop Hef Hop","American Pale Wheat Ale",80,16
"1077",1076,1076,0.039,20,2399,"Nonstop Hef Hop","American Pale Wheat Ale",80,16
"1078",1077,1077,0.039,20,2398,"Nonstop Hef Hop","American Pale Wheat Ale",80,16
"1079",1078,1078,0.039,20,2397,"Nonstop Hef Hop","American Pale Wheat Ale",80,16
"1080",1079,1079,0.039,20,2396,"Nonstop Hef Hop","American Pale Wheat Ale",80,16
"1081",1080,1080,0.039,20,2395,"Nonstop Hef Hop","American Pale Wheat Ale",80,16
"1082",1081,1081,0.039,20,2394,"Nonstop Hef Hop","American Pale Wheat Ale",80,16
"1083",1082,1082,0.039,20,2393,"Nonstop Hef Hop","American Pale Wheat Ale",80,16
"1084",1083,1083,0.039,20,2392,"Nonstop Hef Hop","American Pale Wheat Ale",80,16
"1085",1084,1084,0.039,20,2391,"Nonstop Hef Hop","American Pale Wheat Ale",80,16
"1086",1085,1085,0.039,20,2390,"Nonstop Hef Hop","American Pale Wheat Ale",80,16
"1087",1086,1086,0.039,20,2389,"Nonstop Hef Hop","American Pale Wheat Ale",80,16
"1088",1087,1087,0.058,60,2388,"Rise Up Red","American Amber / Red Ale",80,16
"1089",1088,1088,0.058,35,2200,"Survival Stout","American Stout",80,16
"1090",1089,1089,0.066,75,2199,"Hopworks IPA","American IPA",80,16
"1091",1090,1090,0.073,70,2193,"Abominable Winter Ale","American Strong Ale",80,16
"1092",1091,1091,0.06,60,1398,"Pigwar White India Pale Ale","American White IPA",80,16
"1093",1092,1092,0.058,60,1085,"Rise-Up Red (2014)","American Amber / Red Ale",80,16
"1094",1093,1093,0.073,70,916,"Abominable Winter Ale (2012)","American Strong Ale",80,16
"1095",1094,1094,0.051,32,658,"HUB Lager","Czech Pilsener",80,16
"1096",1095,1095,0.066,75,653,"Hopworks IPA (2012)","American IPA",80,16
"1097",1096,1096,0.056,NA,2385,"Watermelon Wheat","American Pale Wheat Ale",120,12
"1098",1097,1097,0.051,17,2384,"Laka Laka Pineapple","Hefeweizen",120,12
"1099",1098,1098,0.06,NA,2383,"Oktoberfest","Märzen / Oktoberfest",120,16
"1100",1099,1099,0.065,NA,1251,"Trail Maker Pale Ale","American Pale Ale (APA)",445,12
"1101",1100,1100,0.055,NA,1250,"Action Man Lager","Vienna Lager",445,12
"1102",1101,1101,0.068,90,1903,"Let It Ride IPA","American IPA",277,12
"1103",1102,1102,0.065,22,1691,"Stir Crazy Winter Ale","Winter Warmer",277,12
"1104",1103,1103,0.05,10,1555,"Sweet Yamma Jamma Ale","Fruit / Vegetable Beer",277,12
"1105",1104,1104,0.046,27,1115,"Shenanigans Summer Ale","American Pale Wheat Ale",277,12
"1106",1105,1105,0.065,80,729,"Midnight Ryder","American Black Ale",277,12
"1107",1106,1106,0.054,45,728,"Day Tripper Pale Ale","American Pale Ale (APA)",277,12
"1108",1107,1107,0.048,32,2350,"Oklahoma Suks","American Amber / Red Ale",140,12
"1109",1108,1108,0.055,42,2301,"Power & Light","American Pale Ale (APA)",140,12
"1110",1109,1109,0.059,27,1904,"White Rabbit ","Witbier",140,12
"1111",1110,1110,0.058,58,2609,"Tribute","American Pale Ale (APA)",23,12
"1112",1111,1111,0.07,75,2038,"Infamous IPA","American IPA",242,12
"1113",1112,1112,0.055,20,1774,"Hijack","Cream Ale",242,12
"1114",1113,1113,0.045,20,559,"Jon Boat Coastal Ale","American Blonde Ale",527,12
"1115",1114,1114,0.068,55,558,"I-10 IPA","American IPA",527,12
"1116",1115,1115,0.053,28,553,"People's Pale Ale","American Pale Ale (APA)",527,12
"1117",1116,1116,0.049,NA,2376,"Summer Ale","American Blonde Ale",123,12
"1118",1117,1117,NA,NA,1784,"Appreciation Ale","American IPA",316,16
"1119",1118,1118,0.052,18,2673,"House Lager","Keller Bier / Zwickel Bier",2,16
"1120",1119,1119,0.048,15,2672,"Leisure Time","American Pale Lager",2,12
"1121",1120,1120,0.072,80,2671,"Excess IPL","American India Pale Lager",2,16
"1122",1121,1121,0.067,65,2670,"Hoponius Union","American India Pale Lager",2,12
"1123",1122,1122,0.049,45,2669,"Calyptra","American India Pale Lager",2,12
"1124",1123,1123,0.05,NA,1405,"Helen's Blend","Cider",416,12
"1125",1124,1124,0.051,NA,823,"Jack's Hard Cider","Cider",416,12
"1126",1125,1125,0.055,37,1793,"Thunder Ann","American Pale Ale (APA)",312,12
"1127",1126,1126,0.055,NA,2453,"Razz Wheat","Fruit / Vegetable Beer",92,12
"1128",1127,1127,0.065,NA,2363,"Hop Ryot","American IPA",92,12
"1129",1128,1128,0.07,NA,689,"Mystic Mama IPA","American IPA",92,12
"1130",1129,1129,0.05,NA,688,"Firefly Amber Ale","American Amber / Red Ale",92,12
"1131",1130,1130,0.067,NA,687,"Chomolungma Honey Nut Brown Ale","English Brown Ale",92,12
"1132",1131,1131,0.069,NA,2408,"Welcome to Scoville","American IPA",114,12
"1133",1132,1132,NA,NA,2595,"Bastian","American Strong Ale",32,12
"1134",1133,1133,0.045,NA,2480,"Healani","Hefeweizen",32,12
"1135",1134,1134,0.055,NA,1525,"Yabba Dhaba Chai Tea Porter","American Porter",32,12
"1136",1135,1135,0.055,NA,1524,"A Capella Gluten Free Pale Ale","American Pale Ale (APA)",32,12
"1137",1136,1136,0.06,NA,1523,"Casper White Stout","American Blonde Ale",32,12
"1138",1137,1137,0.06,NA,1254,"JP's Ould Sod Irish Red IPA","American IPA",32,12
"1139",1138,1138,0.05,15,2060,"Weize Guy","Hefeweizen",233,12
"1140",1139,1139,0.05,50,469,"Fox Tail Gluten Free Ale","American Pale Ale (APA)",233,12
"1141",1140,1140,0.093,90,468,"Hop Box Imperial IPA","American Double / Imperial IPA",233,12
"1142",1141,1141,0.052,15,467,"Joseph James American Lager","American Adjunct Lager",233,12
"1143",1142,1142,0.071,NA,2163,"Sucha Much IPA","American IPA",208,12
"1144",1143,1143,0.075,24,2162,"Lewbricator Wheat Dopplebock ","Doppelbock",208,12
"1145",1144,1144,0.052,16,2374,"Weisse Versa (2012)","Hefeweizen",125,12
"1146",1145,1145,0.058,25,1560,"Mother in Lager","Munich Dunkel Lager",125,12
"1147",1146,1146,0.055,40,1557,"Weekend Warrior Pale Ale","American Pale Ale (APA)",125,12
"1148",1147,1147,0.055,25,1458,"Karbachtoberfest","Märzen / Oktoberfest",125,12
"1149",1148,1148,0.047,20,1235,"Love Street Summer Seasonal (2014)","Kölsch",125,12
"1150",1149,1149,0.066,20,1068,"Barn Burner Saison","Saison / Farmhouse Ale",125,12
"1151",1150,1150,0.095,85,666,"Rodeo Clown Double IPA","American Double / Imperial IPA",125,12
"1152",1151,1151,0.049,45,465,"Sympathy for the Lager","American Amber / Red Lager",125,12
"1153",1152,1152,0.052,15,464,"Weisse Versa","Hefeweizen",125,12
"1154",1153,1153,0.066,70,463,"Hopadillo India Pale Ale","American IPA",125,12
"1155",1154,1154,0.057,19,1678,"KelSo Nut Brown Lager","Euro Dark Lager",342,12
"1156",1155,1155,0.06,64,1572,"KelSo India Pale Ale","American IPA",342,12
"1157",1156,1156,0.055,23,1348,"KelSo Pilsner","Czech Pilsener",342,12
"1158",1157,1157,0.058,NA,1193,"Skilak Scottish Ale","Scottish Ale",458,12
"1159",1158,1158,0.05,15,1187,"Peninsula Brewers Reserve (PBR)","American Blonde Ale",458,12
"1160",1159,1159,0.068,NA,349,"Sunken Island IPA","American IPA",458,12
"1161",1160,1160,0.058,NA,348,"Skilak Scottish Ale (2011)","Scottish Ale",458,12
"1162",1161,1161,0.065,11,760,"Cold Smoke Scotch Ale (2007)","Scotch Ale / Wee Heavy",510,16
"1163",1162,1162,0.065,65,759,"Double Haul IPA (2009)","American IPA",510,16
"1164",1163,1163,0.065,65,758,"Double Haul IPA (2006)","American IPA",510,16
"1165",1164,1164,0.055,50,87,"Eddy Out Pale Ale","American Pale Ale (APA)",510,16
"1166",1165,1165,0.065,65,86,"Double Haul IPA","American IPA",510,16
"1167",1166,1166,0.065,11,85,"Cold Smoke Scotch Ale","Scotch Ale / Wee Heavy",510,16
"1168",1167,1167,NA,NA,2472,"U. P. Witbier","Witbier",84,12
"1169",1168,1168,NA,NA,779,"November Gale Pale Ale","American Pale Ale (APA)",84,12
"1170",1169,1169,NA,NA,364,"Olde Ore Dock Scottish Ale","Scottish Ale",84,12
"1171",1170,1170,NA,NA,60,"Widow Maker Black Ale","American Brown Ale",84,12
"1172",1171,1171,NA,NA,59,"Lift Bridge Brown Ale","American Brown Ale",84,12
"1173",1172,1172,NA,NA,58,"Pick Axe Blonde Ale","American Blonde Ale",84,12
"1174",1173,1173,NA,NA,57,"Red Jacket Amber Ale","American Amber / Red Ale",84,12
"1175",1174,1174,0.051,NA,2436,"Amber Ale","American Amber / Red Ale",102,12
"1176",1175,1175,0.055,NA,1706,"King Street Pilsner","Czech Pilsener",102,12
"1177",1176,1176,0.06,70,1667,"King Street IPA","American IPA",102,12
"1178",1177,1177,0.057,10,1666,"King Street Hefeweizen","Hefeweizen",102,12
"1179",1178,1178,0.049,NA,1665,"King Street Blonde Ale","American Blonde Ale",102,12
"1180",1179,1179,0.063,65,2460,"India Pale Ale","American IPA",87,16
"1181",1180,1180,0.048,11,2459,"Blackberry Wheat","American Pale Wheat Ale",87,16
"1182",1181,1181,0.046,18,1274,"Longboard Island Lager","American Amber / Red Lager",439,24
"1183",1182,1182,0.046,18,1220,"Longboard Island Lager","American Amber / Red Lager",439,16
"1184",1183,1183,0.046,18,1070,"Longboard Island Lager","American Amber / Red Lager",439,12
"1185",1184,1184,0.046,18,590,"Longboard Island Lager","American Amber / Red Lager",439,12
"1186",1185,1185,0.04,9,781,"Choc Beer (2003)","American Dark Wheat Ale",505,12
"1187",1186,1186,0.08,NA,1637,"Bellingham Beer Week 2013 Collaboration","Belgian Strong Dark Ale",354,16
"1188",1187,1187,0.054,15,1741,"A Slice of Hefen","Hefeweizen",332,16
"1189",1188,1188,0.072,100,664,"Elevated IPA","American IPA",332,16
"1190",1189,1189,0.066,30,392,"Rumspringa Golden Bock","Maibock / Helles Bock",545,12
"1191",1190,1190,0.048,28,195,"Lancaster German Style Kölsch","Kölsch",545,12
"1192",1191,1191,0.045,NA,2547,"Beach Cruiser","Hefeweizen",59,12
"1193",1192,1192,0.068,NA,2493,"I.P. Eh!","American IPA",59,12
"1194",1193,1193,0.05,NA,2492,"Schoolhouse Honey","American Amber / Red Ale",59,12
"1195",1194,1194,0.055,NA,2491,"10 Degrees of Separation","English Brown Ale",59,12
"1196",1195,1195,0.05,12,2108,"Laughing Dog Cream Ale","Cream Ale",218,12
"1197",1196,1196,0.048,9,1397,"Two-One Niner","American Pilsner",218,12
"1198",1197,1197,0.064,66,1396,"Laughing Dog IPA","American IPA",218,12
"1199",1198,1198,0.064,95,1675,"Madra Allta","American IPA",345,12
"1200",1199,1199,0.056,70,1249,"Duluchan India Pale Ale","American IPA",345,12
"1201",1200,1200,0.05,NA,1445,"Lazy Monk Bohemian Pilsner","Czech Pilsener",406,16
"1202",1201,1201,0.051,NA,475,"Yellowstone Golden Ale","Kölsch",537,12
